"Time (s)",Acceleration x (m/s^2),"Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.046252626E0,5.712864175E-2,-4.713860750E-1,-9.671489716E0
2.055965960E0,1.121635586E-1,-4.689932466E-1,-9.657133102E0
2.065678408E0,1.145563871E-1,-4.689932466E-1,-9.788738251E0
2.075391793E0,1.408774406E-1,-4.857429862E-1,-9.939785004E0
2.085105908E0,1.336989701E-1,-5.024927258E-1,-1.001874828E1
2.094819137E0,9.541380405E-2,-5.192425251E-1,-1.005464077E1
2.104531689E0,6.669992954E-2,-5.240281820E-1,-1.000439167E1
2.114245022E0,2.362912335E-2,-5.096712112E-1,-9.879665375E0
2.123959137E0,-2.901297435E-2,-4.737788737E-1,-9.752845764E0
2.133672366E0,-2.901297435E-2,-4.689932466E-1,-9.681061745E0
2.143384918E0,-2.691925503E-3,-4.809573591E-1,-9.760024071E0
2.153098251E0,4.995017126E-2,-5.192425251E-1,-9.913165092E0
2.162812366E0,1.217348501E-1,-5.288137794E-1,-1.003789139E1
2.172525595E0,1.121635586E-1,-5.383850932E-1,-1.006181908E1
2.182238147E0,8.823533356E-2,-5.120640397E-1,-1.000678444E1
2.191951480E0,4.516452923E-2,-5.144568682E-1,-9.958928108E0
2.201665595E0,1.405783277E-2,-4.953143001E-1,-9.898808479E0
2.211378928E0,5.473581702E-2,-5.168496966E-1,-9.862915993E0
2.221091376E0,9.302098304E-2,-5.359922647E-1,-9.855737686E0
2.230804792E0,9.302098304E-2,-5.383850932E-1,-9.843772888E0
2.240518906E0,9.302098304E-2,-5.072783828E-1,-9.860523224E0
2.250232240E0,6.669992954E-2,-4.881358147E-1,-9.886843681E0
2.259944687E0,4.995017126E-2,-4.618147612E-1,-9.915857315E0
2.269658073E0,5.712864175E-2,-4.594219327E-1,-9.927821159E0
2.279372135E0,1.645065658E-2,-4.570291340E-1,-9.978070259E0
2.289085469E0,-7.477570791E-3,-4.498506486E-1,-9.968499184E0
2.298797917E0,2.093719784E-3,-4.570291340E-1,-9.898808479E0
2.308511302E0,-1.226321608E-2,-4.857429862E-1,-9.853344917E0
2.318225365E0,3.080759197E-2,-5.048855543E-1,-9.862915993E0
2.327938698E0,7.387840003E-2,-5.216353536E-1,-9.860523224E0
2.337651146E0,8.584251255E-2,-5.240281820E-1,-9.874879837E0
2.347364531E0,1.073779166E-1,-5.335994363E-1,-9.930213928E0
2.357078594E0,1.073779166E-1,-5.240281820E-1,-9.982855797E0
2.366791927E0,1.049850956E-1,-5.144568682E-1,-9.997213364E0
2.376504375E0,8.584251255E-2,-5.024927258E-1,-9.932606697E0
2.386217760E0,6.430710852E-2,-5.000999570E-1,-9.865308762E0
2.395931823E0,3.320041299E-2,-5.096712112E-1,-9.827023506E0
2.405645156E0,-2.691925503E-3,-5.024927258E-1,-9.915857315E0
2.415357604E0,4.277170449E-2,-4.977070987E-1,-9.980463028E0
2.425070990E0,9.541380405E-2,-4.977070987E-1,-9.994820595E0
2.434785104E0,1.025922745E-1,-5.072783828E-1,-9.915857315E0
2.444498333E0,6.909275055E-2,-5.120640397E-1,-9.843772888E0
2.454210833E0,3.798605874E-2,-5.312066078E-1,-9.836594582E0
2.463924219E0,6.879365072E-3,-5.694918036E-1,-9.872487068E0
2.473638333E0,1.166501082E-2,-5.575276613E-1,-9.905986786E0
2.483351562E0,1.405783277E-2,-5.431707501E-1,-9.910772324E0
2.493064062E0,3.320041299E-2,-5.359922647E-1,-9.910772324E0
2.502777448E0,4.037888348E-2,-5.192425251E-1,-9.858130455E0
2.512491562E0,4.037888348E-2,-5.048855543E-1,-9.882058144E0
2.522204792E0,5.712864175E-2,-4.977070987E-1,-9.946963310E0
2.531917344E0,2.602194622E-2,-4.737788737E-1,-9.954142570E0
2.541630677E0,4.037888348E-2,-4.594219327E-1,-9.927821159E0
2.551344792E0,1.025922745E-1,-4.809573591E-1,-9.915857315E0
2.561058021E0,1.289133132E-1,-4.857429862E-1,-9.910772324E0
2.570770573E0,9.062815458E-2,-4.977070987E-1,-9.877272606E0
2.580483906E0,8.344969153E-2,-4.905286431E-1,-9.865308762E0
2.590198021E0,8.823533356E-2,-5.120640397E-1,-9.889236450E0
2.599911250E0,7.866404206E-2,-5.240281820E-1,-9.860523224E0
2.609623802E0,8.105687052E-2,-5.024927258E-1,-9.858130455E0
2.619337135E0,5.473581702E-2,-5.024927258E-1,-9.853344917E0
2.629051250E0,4.277170449E-2,-5.096712112E-1,-9.872487068E0
2.638764479E0,2.602194622E-2,-5.288137794E-1,-9.918250084E0
2.648477031E0,2.362912335E-2,-5.288137794E-1,-9.975677490E0
2.658190365E0,4.516452923E-2,-5.264210105E-1,-9.994820595E0
2.667904479E0,7.148557901E-2,-5.216353536E-1,-9.966106415E0
2.677617708E0,5.952146277E-2,-5.359922647E-1,-9.898808479E0
2.687330260E0,9.272187948E-3,-5.407779217E-1,-9.831809044E0
2.697043594E0,2.093719784E-3,-5.335994363E-1,-9.795916557E0
2.706757708E0,1.884347759E-2,-5.264210105E-1,-9.798309326E0
2.716470937E0,4.755735025E-2,-5.240281820E-1,-9.867701530E0
2.726183490E0,7.387840003E-2,-5.192425251E-1,-9.963713646E0
2.735896823E0,8.105687052E-2,-5.096712112E-1,-9.987641335E0
2.745610937E0,9.062815458E-2,-4.905286431E-1,-9.896415710E0
2.755324167E0,1.025922745E-1,-4.689932466E-1,-9.853344917E0
2.765036719E0,1.001994461E-1,-4.833501875E-1,-9.872487068E0
2.774750052E0,9.780662507E-2,-5.168496966E-1,-9.932606697E0
2.784464167E0,8.823533356E-2,-5.144568682E-1,-9.932606697E0
2.794177396E0,9.302098304E-2,-5.216353536E-1,-9.944570541E0
2.803889948E0,8.823533356E-2,-5.455635786E-1,-9.980463028E0
2.813603281E0,1.145563871E-1,-5.431707501E-1,-9.944570541E0
2.823317396E0,1.097707376E-1,-5.264210105E-1,-9.860523224E0
2.833030625E0,1.001994461E-1,-5.120640397E-1,-9.843772888E0
2.842743177E0,6.191428751E-2,-4.905286431E-1,-9.865308762E0
2.852456510E0,4.516452923E-2,-4.857429862E-1,-9.886843681E0
2.862170625E0,3.320041299E-2,-4.809573591E-1,-9.915857315E0
2.871883854E0,-5.084747914E-3,-5.072783828E-1,-9.898808479E0
2.881596406E0,-2.183450572E-2,-5.168496966E-1,-9.882058144E0
2.891309740E0,-2.901297435E-2,-5.312066078E-1,-9.886843681E0
2.901023854E0,2.602194622E-2,-5.264210105E-1,-9.915857315E0
