"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.815844070E0,2.664108992E0,-9.365508080E0,-3.726821244E-1
1.825558393E0,3.104687452E0,-9.396614075E0,-4.088735580E-1
1.835271830E0,3.317947626E0,-9.420542717E0,-4.758726060E-1
1.844984590E0,3.267698526E0,-9.387042999E0,-5.309075117E-1
1.854698184E0,2.987439156E0,-9.224330902E0,-6.146563292E-1
1.864412455E0,2.661715984E0,-9.039784431E0,-6.601199508E-1
1.874125997E0,2.341077805E0,-8.951250076E0,-6.266204119E-1
1.883838705E0,2.101496458E0,-9.034998894E0,-5.835496187E-1
1.893552247E0,1.926820397E0,-9.257830620E0,-6.720840335E-1
1.903266570E0,1.764108539E0,-9.449256897E0,-8.419744968E-1
1.912980111E0,1.666002750E0,-9.554540634E0,-1.012163997E0
1.922692768E0,1.699502230E0,-9.537791252E0,-1.189232826E0
1.932406361E0,1.874178290E0,-9.485149384E0,-1.225125194E0
1.942120684E0,2.039283037E0,-9.418149948E0,-1.229910851E0
1.951834226E0,2.152044773E0,-9.375079155E0,-1.217946768E0
1.961546882E0,2.154437780E0,-9.332008362E0,-1.201196909E0
1.971260476E0,2.046461582E0,-9.296115875E0,-1.174875975E0
1.980974799E0,1.864607096E0,-9.257830620E0,-1.036092162E0
1.990688236E0,1.689931035E0,-9.279366493E0,-7.319046259E-1
2.000400997E0,1.596610904E0,-9.358329773E0,-3.343969584E-1
2.010114590E0,1.584646821E0,-9.415757179E0,1.974078640E-2
2.019828913E0,1.780858278E0,-9.468399048E0,3.454637825E-1
2.029542351E0,2.106282234E0,-9.633803368E0,6.684948206E-1
2.039255111E0,2.544467688E0,-9.906584740E0,9.391828775E-1
2.048968705E0,3.064009428E0,-1.020120144E1,1.135394335E0
2.058683028E0,3.679263830E0,-1.067976570E1,1.221535921E0
2.068396465E0,4.359124660E0,-1.136710358E1,1.082752228E0
2.078109226E0,5.044070244E0,-1.231735325E1,7.426723242E-1
2.087822820E0,5.810072422E0,-1.319372463E1,4.028915167E-1
2.097537090E0,6.722336292E0,-1.373719501E1,-3.768695518E-2
2.107250632E0,7.715656757E0,-1.381376553E1,-6.816553473E-1
2.116963340E0,8.347960472E0,-1.325354576E1,-1.488335729E0
2.126676882E0,7.440482140E0,-1.212592793E1,-2.520240545E0
2.136391205E0,5.185246468E0,-1.137428284E1,-3.652643681E0
