"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.822153448E0,6.108472589E-3,6.719320081E-3,1.985253533E-3
2.831866833E0,4.886778072E-3,-1.404948719E-2,1.985253533E-3
2.841579542E0,7.330167107E-3,-1.893626526E-2,6.872031838E-3
2.851292979E0,8.551862091E-3,-9.162709117E-3,8.093725890E-3
2.861007302E0,4.886778072E-3,4.275931045E-3,6.872031838E-3
2.870720740E0,1.221694518E-3,2.015795931E-2,5.650337320E-3
2.880433396E0,-1.221694518E-3,2.382304333E-2,5.650337320E-3
2.890146938E0,-4.886778072E-3,9.162709117E-3,5.650337320E-3
2.899861156E0,-4.886778072E-3,-1.404948719E-2,8.093725890E-3
2.909574594E0,2.443389036E-3,-1.282779220E-2,1.053711493E-2
2.919287250E0,1.099525020E-2,7.941014133E-3,8.093725890E-3
2.929000792E0,1.221694518E-2,2.137965336E-2,1.985253533E-3
2.938715063E0,4.886778072E-3,2.137965336E-2,-4.581354442E-4
2.948428448E0,-2.443389036E-3,1.771457121E-2,-5.344913341E-3
2.958141156E0,-8.551862091E-3,7.941014133E-3,-6.566607859E-3
2.967854594E0,-1.221694518E-2,-7.941014133E-3,-6.566607859E-3
2.977568917E0,-1.099525020E-2,-1.649287529E-2,1.985253533E-3
2.987282302E0,-2.443389036E-3,-9.162709117E-3,5.650337320E-3
2.996995010E0,7.330167107E-3,7.941014133E-3,4.428642802E-3
3.006708448E0,1.221694518E-2,1.771457121E-2,7.635590737E-4
3.016422771E0,7.330167107E-3,7.941014133E-3,-4.581354442E-4
3.026136156E0,2.443389036E-3,-5.497625098E-3,1.985253533E-3
3.035848865E0,-1.221694518E-3,-1.038440317E-2,1.985253533E-3
3.045562302E0,-1.221694518E-3,-1.404948719E-2,1.985253533E-3
3.055276625E0,-1.221694518E-3,-1.160609815E-2,3.206948051E-3
3.064990010E0,1.221694518E-3,6.108472589E-4,5.650337320E-3
3.074702719E0,2.443389036E-3,9.162709117E-3,3.206948051E-3
3.084416156E0,2.443389036E-3,6.719320081E-3,3.206948051E-3
3.094130479E0,1.221694518E-3,1.832541777E-3,3.206948051E-3
3.103843865E0,-1.221694518E-3,-6.108472589E-4,5.650337320E-3
3.113556573E0,-3.665083554E-3,-6.108472589E-4,5.650337320E-3
3.123270010E0,-3.665083554E-3,9.162709117E-3,4.428642802E-3
3.132984333E0,-2.443389036E-3,1.404948719E-2,1.985253533E-3
3.142697771E0,1.221694518E-3,4.275931045E-3,1.985253533E-3
3.152410427E0,6.108472589E-3,-6.108472589E-4,1.985253533E-3
3.162123865E0,8.551862091E-3,-7.941014133E-3,1.985253533E-3
3.171838188E0,3.665083554E-3,-2.382304333E-2,3.206948051E-3
3.181551573E0,1.221694518E-3,-2.260134928E-2,5.650337320E-3
3.191264281E0,2.443389036E-3,-7.941014133E-3,5.650337320E-3
3.200977719E0,6.108472589E-3,5.497625098E-3,7.635590737E-4
3.210692042E0,6.108472589E-3,9.162709117E-3,-5.344913341E-3
3.220405427E0,-0.000000000E0,1.832541777E-3,-7.788302377E-3
3.230118135E0,-3.665083554E-3,-3.054236295E-3,-7.788302377E-3
3.239831573E0,-3.665083554E-3,6.108472589E-4,-4.123218823E-3
3.249545896E0,-3.665083554E-3,1.832541777E-3,-4.581354442E-4
3.259259281E0,1.221694518E-3,-6.108472589E-4,1.985253533E-3
3.268971990E0,4.886778072E-3,-6.108472589E-4,1.985253533E-3
3.278685427E0,6.108472589E-3,5.497625098E-3,1.985253533E-3
3.288399750E0,1.221694518E-3,6.719320081E-3,7.635590737E-4
3.298113135E0,-2.443389036E-3,7.941014133E-3,1.985253533E-3
3.307825792E0,-2.443389036E-3,1.527118124E-2,5.650337320E-3
3.317539333E0,-1.221694518E-3,1.893626526E-2,6.872031838E-3
3.327253552E0,-0.000000000E0,1.649287529E-2,4.428642802E-3
3.336966990E0,1.221694518E-3,1.160609815E-2,3.206948051E-3
3.346679646E0,-0.000000000E0,-1.832541777E-3,3.206948051E-3
3.356393188E0,-3.665083554E-3,-4.275931045E-3,4.428642802E-3
3.366107406E0,-2.443389036E-3,9.162709117E-3,4.428642802E-3
