"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.409771260E0,5.766702294E-1,-5.048855543E-1,-9.877272606E0
3.419484698E0,6.508477330E-1,-5.096712112E-1,-9.891630173E0
3.429197354E0,7.082754970E-1,-5.072783828E-1,-9.860523224E0
3.438910792E0,7.393822074E-1,-5.264210105E-1,-9.862915993E0
3.448625115E0,7.106683254E-1,-6.005984545E-1,-9.905986786E0
3.458338500E0,6.197410822E-1,-6.463612318E-1,-9.978070259E0
3.468051156E0,5.503492355E-1,-6.487540603E-1,-1.003310490E1
3.477764698E0,5.383850932E-1,-6.245267391E-1,-1.001874828E1
3.487478917E0,5.551348329E-1,-5.886343718E-1,-9.942177773E0
3.497192354E0,5.982056856E-1,-5.575276613E-1,-9.877272606E0
3.506905010E0,5.862415433E-1,-5.359922647E-1,-9.824630737E0
3.516618448E0,5.766702294E-1,-5.072783828E-1,-9.760024071E0
3.526332771E0,5.527420044E-1,-4.785645306E-1,-9.748060226E0
3.536046156E0,5.192425251E-1,-4.666004181E-1,-9.774381638E0
3.545758865E0,5.000999570E-1,-4.570291340E-1,-9.788738251E0
3.555472302E0,4.929214716E-1,-4.498506486E-1,-9.807881355E0
3.565186625E0,5.096712112E-1,-4.666004181E-1,-9.812666893E0
3.574900010E0,5.407779217E-1,-4.833501875E-1,-9.822237968E0
3.584612667E0,5.862415433E-1,-4.953143001E-1,-9.815059662E0
3.594326208E0,6.173482537E-1,-5.048855543E-1,-9.858130455E0
3.604040427E0,6.795616150E-1,-5.479564071E-1,-9.937392235E0
3.613753813E0,7.202396393E-1,-6.053841114E-1,-9.997213364E0
3.623466521E0,7.202396393E-1,-6.340979934E-1,-9.994820595E0
3.633179958E0,6.580262184E-1,-6.149554253E-1,-9.927821159E0
3.642894281E0,6.101697683E-1,-5.551348329E-1,-9.829416275E0
3.652607667E0,5.575276613E-1,-5.216353536E-1,-9.829416275E0
3.662320323E0,5.718846321E-1,-5.072783828E-1,-9.865308762E0
3.672033760E0,6.125625968E-1,-5.216353536E-1,-9.908379555E0
3.681748083E0,6.580262184E-1,-5.407779217E-1,-9.918250084E0
3.691461469E0,6.699903607E-1,-5.694918036E-1,-9.886843681E0
3.701174177E0,6.628118753E-1,-5.718846321E-1,-9.848558426E0
3.710887615E0,6.484549642E-1,-5.790630579E-1,-9.774381638E0
3.720601885E0,6.197410822E-1,-5.670989752E-1,-9.738489151E0
3.730315323E0,6.005984545E-1,-5.623133183E-1,-9.776774406E0
