"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.757821996E0,-1.221694518E-2,-1.007898003E-1,5.650337320E-3
2.767536319E0,-6.108472589E-3,-7.635590434E-2,-4.581354442E-4
2.777249913E0,2.443389036E-3,-3.848337755E-2,-4.123218823E-3
2.786962673E0,1.343864016E-2,6.108472589E-4,-6.566607859E-3
2.796676267E0,2.321219631E-2,3.481829539E-2,-7.788302377E-3
2.806390642E0,2.565558441E-2,5.192201585E-2,-7.788302377E-3
2.816104236E0,2.809897438E-2,5.314370990E-2,-7.788302377E-3
2.825816944E0,2.321219631E-2,3.970507160E-2,-5.344913341E-3
2.835530590E0,1.466033421E-2,1.649287529E-2,-4.581354442E-4
2.845244913E0,2.443389036E-3,-5.497625098E-3,1.985253533E-3
2.854958507E0,-8.551862091E-3,-1.771457121E-2,6.872031838E-3
2.864671215E0,-1.832541823E-2,-2.382304333E-2,8.093725890E-3
2.874384861E0,-2.199050039E-2,-2.748812735E-2,5.650337320E-3
2.884099236E0,-2.076880634E-2,-2.748812735E-2,4.428642802E-3
2.893812725E0,-1.588202827E-2,-2.626643144E-2,1.985253533E-3
2.903525538E0,-7.330167107E-3,-2.260134928E-2,-1.679830020E-3
2.913239184E0,2.443389036E-3,-2.015795931E-2,-5.344913341E-3
2.922953507E0,8.551862091E-3,-2.137965336E-2,-7.788302377E-3
2.932667100E0,8.551862091E-3,-2.137965336E-2,-9.009997360E-3
2.942379809E0,6.108472589E-3,-2.015795931E-2,-1.145338640E-2
2.952093454E0,-0.000000000E0,-1.404948719E-2,-7.788302377E-3
2.961807829E0,-8.551862091E-3,-5.497625098E-3,-4.123218823E-3
2.971521319E0,-1.832541823E-2,6.108472589E-4,-1.679830020E-3
2.981234132E0,-2.565558441E-2,6.719320081E-3,1.985253533E-3
2.990947725E0,-2.809897438E-2,1.160609815E-2,4.428642802E-3
3.000662100E0,-2.565558441E-2,1.649287529E-2,5.650337320E-3
3.010375694E0,-1.832541823E-2,2.382304333E-2,8.093725890E-3
3.020088402E0,-1.099525020E-2,3.359659761E-2,9.315420873E-3
3.029802048E0,-3.665083554E-3,4.092676565E-2,9.315420873E-3
3.039516371E0,6.108472589E-3,4.214845970E-2,6.872031838E-3
3.049229965E0,1.343864016E-2,3.237490356E-2,5.650337320E-3
3.058942725E0,1.954711229E-2,1.160609815E-2,1.985253533E-3
3.068656319E0,2.443389036E-2,-1.404948719E-2,-4.581354442E-4
3.078370694E0,2.565558441E-2,-3.726168349E-2,-2.901524538E-3
3.088084184E0,2.687728032E-2,-4.947862774E-2,-5.344913341E-3
3.097796996E0,2.565558441E-2,-4.825693369E-2,-5.344913341E-3
3.107510642E0,2.443389036E-2,-3.726168349E-2,-2.901524538E-3
3.117224965E0,2.199050039E-2,-1.893626526E-2,-4.581354442E-4
3.126938559E0,1.832541823E-2,3.054236295E-3,4.428642802E-3
3.136651267E0,1.221694518E-2,2.504473738E-2,9.315420873E-3
3.146364913E0,2.443389036E-3,4.581354558E-2,1.053711493E-2
3.156079288E0,-7.330167107E-3,6.047387794E-2,1.053711493E-2
3.165792777E0,-1.710372418E-2,7.024743408E-2,8.093725890E-3
3.175505590E0,-2.321219631E-2,7.269082218E-2,4.428642802E-3
3.185219184E0,-2.443389036E-2,7.024743408E-2,7.635590737E-4
3.194933559E0,-2.199050039E-2,6.047387794E-2,-2.901524538E-3
3.204647152E0,-1.221694518E-2,4.459185153E-2,-5.344913341E-3
3.214359861E0,-0.000000000E0,2.260134928E-2,-6.566607859E-3
3.224073507E0,1.099525020E-2,-7.941014133E-3,-5.344913341E-3
3.233787829E0,2.076880634E-2,-3.726168349E-2,-2.901524538E-3
3.243501423E0,2.199050039E-2,-6.291726977E-2,-4.581354442E-4
3.253214132E0,1.710372418E-2,-7.879929990E-2,3.206948051E-3
3.262927777E0,6.108472589E-3,-8.368607610E-2,4.428642802E-3
3.272642152E0,-6.108472589E-3,-7.757759839E-2,4.428642802E-3
3.282355642E0,-1.466033421E-2,-6.047387794E-2,5.650337320E-3
3.292068454E0,-1.832541823E-2,-3.726168349E-2,4.428642802E-3
3.301782048E0,-1.343864016E-2,-9.162709117E-3,1.985253533E-3
3.311496423E0,-4.886778072E-3,1.771457121E-2,1.985253533E-3
3.321210017E0,7.330167107E-3,4.214845970E-2,1.985253533E-3
3.330922725E0,1.588202827E-2,5.680879578E-2,1.985253533E-3
3.340636319E0,2.076880634E-2,6.047387794E-2,1.985253533E-3
3.350350694E0,2.199050039E-2,5.436540768E-2,1.985253533E-3
3.360064288E0,1.832541823E-2,4.092676565E-2,7.635590737E-4
3.369776996E0,1.099525020E-2,2.748812735E-2,7.635590737E-4
3.379490642E0,4.886778072E-3,1.282779220E-2,-1.679830020E-3
3.389205017E0,1.221694518E-3,-1.832541777E-3,-4.581354442E-4
3.398918507E0,1.221694518E-3,-1.527118124E-2,-1.679830020E-3
3.408631319E0,3.665083554E-3,-2.626643144E-2,-1.679830020E-3
3.418344913E0,6.108472589E-3,-3.359659761E-2,-1.679830020E-3
3.428059288E0,7.330167107E-3,-3.481829539E-2,-2.901524538E-3
3.437772777E0,8.551862091E-3,-2.993151546E-2,-1.679830020E-3
3.447485590E0,7.330167107E-3,-1.771457121E-2,-1.679830020E-3
3.457199184E0,6.108472589E-3,-6.108472589E-4,1.985253533E-3
3.466913559E0,7.330167107E-3,1.771457121E-2,6.872031838E-3
3.476627152E0,8.551862091E-3,3.237490356E-2,9.315420873E-3
3.486339861E0,8.551862091E-3,4.703523964E-2,1.175880991E-2
3.496053507E0,7.330167107E-3,5.925218388E-2,1.175880991E-2
3.505767829E0,8.551862091E-3,6.658235192E-2,1.053711493E-2
3.515481423E0,1.221694518E-2,6.536065787E-2,9.315420873E-3
3.525194132E0,1.710372418E-2,5.436540768E-2,8.093725890E-3
3.534907777E0,2.076880634E-2,3.603998944E-2,4.428642802E-3
3.544622100E0,2.199050039E-2,1.404948719E-2,3.206948051E-3
3.554335694E0,2.199050039E-2,-6.719320081E-3,3.206948051E-3
3.564048402E0,2.199050039E-2,-2.748812735E-2,3.206948051E-3
3.573762048E0,1.954711229E-2,-4.459185153E-2,4.428642802E-3
3.583476423E0,1.466033421E-2,-5.436540768E-2,4.428642802E-3
3.593189913E0,9.773556143E-3,-5.314370990E-2,5.650337320E-3
3.602902725E0,1.221694518E-3,-4.214845970E-2,4.428642802E-3
3.612616319E0,-3.665083554E-3,-2.137965336E-2,3.206948051E-3
3.622330694E0,-8.551862091E-3,5.497625098E-3,7.635590737E-4
3.632044184E0,-8.551862091E-3,3.726168349E-2,-4.581354442E-4
3.641756996E0,-7.330167107E-3,6.536065787E-2,-1.679830020E-3
3.651470590E0,-3.665083554E-3,8.368607610E-2,-4.123218823E-3
3.661184965E0,2.443389036E-3,8.979454637E-2,-5.344913341E-3
3.670898559E0,4.886778072E-3,8.368607610E-2,-5.344913341E-3
3.680611267E0,4.886778072E-3,7.269082218E-2,-2.901524538E-3
3.690324913E0,2.443389036E-3,5.803048983E-2,-1.679830020E-3
3.700039236E0,1.221694518E-3,3.970507160E-2,7.635590737E-4
3.709752829E0,1.221694518E-3,1.893626526E-2,4.428642802E-3
3.719465538E0,4.886778072E-3,-4.275931045E-3,6.872031838E-3
3.729179184E0,9.773556143E-3,-2.626643144E-2,8.093725890E-3
3.738893507E0,1.221694518E-2,-4.337015375E-2,8.093725890E-3
3.748607100E0,1.221694518E-2,-5.192201585E-2,8.093725890E-3
3.758319809E0,1.099525020E-2,-5.070032179E-2,5.650337320E-3
3.768033454E0,9.773556143E-3,-4.092676565E-2,3.206948051E-3
3.777747829E0,7.330167107E-3,-2.137965336E-2,3.206948051E-3
3.787461319E0,6.108472589E-3,-6.108472589E-4,7.635590737E-4
3.797174079E0,3.665083554E-3,1.771457121E-2,7.635590737E-4
3.806887725E0,6.108472589E-3,2.870982140E-2,-4.581354442E-4
3.816602048E0,7.330167107E-3,2.993151546E-2,-2.901524538E-3
3.826315642E0,7.330167107E-3,2.748812735E-2,-4.123218823E-3
