"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.136282448E0,-3.538984776E0,-9.186046600E0,-1.615155302E-2
2.145995990E0,-3.562912941E0,-9.193224907E0,-2.093719877E-2
2.155710261E0,-3.598805189E0,-9.188439369E0,2.452643216E-2
2.165423646E0,-3.603590965E0,-9.188439369E0,1.130608693E-1
2.175136355E0,-3.572484255E0,-9.207581520E0,1.680957973E-1
2.184849844E0,-3.519842148E0,-9.200403214E0,1.704886109E-1
2.194564115E0,-3.481257915E0,-9.200403214E0,1.633101404E-1
2.204277605E0,-3.476472139E0,-9.181260109E0,1.250249892E-1
2.213990209E0,-3.481257915E0,-9.188439369E0,6.999006122E-2
2.223703750E0,-3.483650684E0,-9.176474571E0,5.324030295E-2
2.233418021E0,-3.531806231E0,-9.171689034E0,5.084748194E-2
2.243131407E0,-3.586841106E0,-9.166903496E0,1.034895778E-1
2.252844115E0,-3.608376503E0,-9.152546883E0,1.585244983E-1
2.262557657E0,-3.625126362E0,-9.164510727E0,1.154536903E-1
2.272271875E0,-3.651447296E0,-9.169296265E0,6.999006122E-2
2.281985365E0,-3.672982693E0,-9.166903496E0,6.041877344E-2
2.291697969E0,-3.699303865E0,-9.171689034E0,8.673982322E-2
2.301411511E0,-3.711267948E0,-9.171689034E0,9.870393574E-2
2.311125782E0,-3.687339783E0,-9.183652878E0,1.058823988E-1
2.320839271E0,-3.677768469E0,-9.181260109E0,1.298106313E-1
2.330551875E0,-3.665804386E0,-9.164510727E0,1.513460279E-1
2.340265417E0,-3.632304668E0,-9.145368576E0,1.465603858E-1
2.349979636E0,-3.594019651E0,-9.138189316E0,1.058823988E-1
2.359693125E0,-3.567698479E0,-9.109476089E0,7.956135273E-2
2.369405782E0,-3.558127165E0,-9.119047165E0,7.238288224E-2
2.379119271E0,-3.560520172E0,-9.162117958E0,8.434699476E-2
2.388833542E0,-3.574877024E0,-9.157332420E0,1.178465188E-1
2.398547032E0,-3.570091486E0,-9.152546883E0,1.082752272E-1
2.408259636E0,-3.553341627E0,-9.166903496E0,7.238288224E-2
2.417973178E0,-3.519842148E0,-9.176474571E0,5.324030295E-2
2.427687448E0,-3.486043453E0,-9.178867340E0,3.649054468E-2
2.437400834E0,-3.478864908E0,-9.214759827E0,6.520441920E-2
2.447113542E0,-3.495913982E0,-9.241081238E0,9.391828626E-2
2.456827032E0,-3.503092289E0,-9.243474007E0,1.178465188E-1
2.466541303E0,-3.543770313E0,-9.241081238E0,1.034895778E-1
2.476254792E0,-3.550948858E0,-9.224330902E0,3.409772366E-2
2.485967396E0,-3.589233875E0,-9.183652878E0,-3.050848842E-2
2.495680938E0,-3.584448338E0,-9.162117958E0,-6.879365444E-2
2.505395209E0,-3.562912941E0,-9.142974854E0,-9.032905847E-2
2.515108594E0,-3.517449379E0,-9.150154114E0,-6.400800496E-2
2.524821303E0,-3.495913982E0,-9.174081802E0,-2.093719877E-2
2.534534844E0,-3.488436222E0,-9.221938133E0,1.734796353E-2
2.544249063E0,-3.503092289E0,-9.221938133E0,4.845465720E-2
2.553962553E0,-3.541377544E0,-9.200403214E0,1.274178028E-1
2.563675157E0,-3.577269793E0,-9.200403214E0,1.465603858E-1
2.573388698E0,-3.572484255E0,-9.171689034E0,1.441675574E-1
2.583102969E0,-3.565305710E0,-9.142974854E0,9.391828626E-2
2.592816355E0,-3.565305710E0,-9.140582085E0,3.170489892E-2
2.602529063E0,-3.565305710E0,-9.174081802E0,1.495514158E-2
2.612242605E0,-3.591626883E0,-9.195617676E0,3.409772366E-2
2.621956823E0,-3.570091486E0,-9.219545364E0,2.452643216E-2
2.631670313E0,-3.531806231E0,-9.233902931E0,1.256231871E-2
2.641382969E0,-3.481257915E0,-9.238688469E0,-1.854437590E-2
2.651096459E0,-3.445365429E0,-9.238688469E0,-1.615155302E-2
2.660810730E0,-3.426223040E0,-9.217152596E0,3.170489892E-2
2.670524115E0,-3.483650684E0,-9.188439369E0,1.178465188E-1
2.680236823E0,-3.572484255E0,-9.147761345E0,2.018944174E-1
2.689950365E0,-3.634697676E0,-9.145368576E0,2.162513435E-1
2.699664584E0,-3.665804386E0,-9.128618240E0,1.489532143E-1
2.709378073E0,-3.677768469E0,-9.104690552E0,1.393819153E-1
2.719090730E0,-3.704089403E0,-9.107083321E0,1.704886109E-1
2.728804219E0,-3.658625841E0,-9.123832703E0,1.322034448E-1
2.738518490E0,-3.577269793E0,-9.166903496E0,3.649054468E-2
