"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.713760833E0,3.206948051E-3,-1.374406274E-3,1.221694518E-3
2.723472865E0,4.428642802E-3,1.068982761E-3,1.221694518E-3
2.733185729E0,4.428642802E-3,3.512371797E-3,2.443389036E-3
2.742899375E0,4.428642802E-3,4.734066315E-3,2.443389036E-3
2.752612135E0,4.428642802E-3,5.955760833E-3,1.221694518E-3
2.762324167E0,3.206948051E-3,4.734066315E-3,0.000000000E0
2.772037031E0,1.985253533E-3,4.734066315E-3,2.443389036E-3
2.781750625E0,-4.581354442E-4,3.512371797E-3,1.221694518E-3
2.791463385E0,-1.679830020E-3,2.290677279E-3,0.000000000E0
2.801175417E0,-1.679830020E-3,-1.374406274E-3,-1.221694518E-3
2.810888281E0,-4.581354442E-4,-5.039489828E-3,-2.443389036E-3
2.820601875E0,1.985253533E-3,-5.039489828E-3,0.000000000E0
2.830314635E0,1.985253533E-3,-5.039489828E-3,1.221694518E-3
2.840026667E0,1.985253533E-3,-2.596100792E-3,1.221694518E-3
2.849739531E0,7.635590737E-4,-1.527118147E-4,1.221694518E-3
2.859453177E0,-1.679830020E-3,1.068982761E-3,1.221694518E-3
2.869165938E0,-1.679830020E-3,2.290677279E-3,0.000000000E0
2.878877917E0,-4.581354442E-4,2.290677279E-3,-2.443389036E-3
2.888590833E0,-4.581354442E-4,3.512371797E-3,-2.443389036E-3
2.898304427E0,7.635590737E-4,2.290677279E-3,-2.443389036E-3
2.908017188E0,7.635590737E-4,1.068982761E-3,-3.665083554E-3
2.917729219E0,-4.581354442E-4,-1.527118147E-4,-2.443389036E-3
2.927442083E0,-4.581354442E-4,-1.527118147E-4,-2.443389036E-3
2.937155677E0,-1.679830020E-3,1.068982761E-3,-2.443389036E-3
2.946868438E0,-4.581354442E-4,2.290677279E-3,0.000000000E0
2.956580469E0,7.635590737E-4,3.512371797E-3,1.221694518E-3
2.966293333E0,3.206948051E-3,3.512371797E-3,1.221694518E-3
2.976006979E0,3.206948051E-3,3.512371797E-3,2.443389036E-3
2.985719740E0,4.428642802E-3,2.290677279E-3,2.443389036E-3
2.995431771E0,5.650337320E-3,2.290677279E-3,2.443389036E-3
3.005144635E0,4.428642802E-3,2.290677279E-3,3.665083554E-3
3.014858229E0,5.650337320E-3,3.512371797E-3,2.443389036E-3
3.024570990E0,4.428642802E-3,4.734066315E-3,1.221694518E-3
3.034283021E0,3.206948051E-3,3.512371797E-3,1.221694518E-3
3.043995885E0,1.985253533E-3,1.068982761E-3,1.221694518E-3
3.053709479E0,7.635590737E-4,-1.374406274E-3,0.000000000E0
3.063422240E0,7.635590737E-4,-2.596100792E-3,0.000000000E0
3.073134271E0,7.635590737E-4,-2.596100792E-3,1.221694518E-3
3.082847135E0,7.635590737E-4,-3.817795310E-3,1.221694518E-3
3.092560729E0,-4.581354442E-4,-3.817795310E-3,2.443389036E-3
3.102273594E0,-1.679830020E-3,-2.596100792E-3,1.221694518E-3
3.111985521E0,-2.901524538E-3,-2.596100792E-3,0.000000000E0
3.121698385E0,-2.901524538E-3,-1.374406274E-3,0.000000000E0
3.131412031E0,-5.344913341E-3,-2.596100792E-3,-1.221694518E-3
3.141124792E0,-5.344913341E-3,-3.817795310E-3,-3.665083554E-3
3.150836823E0,-2.901524538E-3,-3.817795310E-3,-7.330167107E-3
3.160549688E0,-4.123218823E-3,-1.374406274E-3,-6.108472589E-3
3.170263281E0,-2.901524538E-3,-1.374406274E-3,-6.108472589E-3
3.179976042E0,-2.901524538E-3,-1.374406274E-3,-3.665083554E-3
3.189688073E0,-2.901524538E-3,-1.374406274E-3,-2.443389036E-3
3.199400938E0,-2.901524538E-3,-3.817795310E-3,-2.443389036E-3
3.209114531E0,-4.123218823E-3,-3.817795310E-3,-1.221694518E-3
3.218827292E0,-2.901524538E-3,-2.596100792E-3,-1.221694518E-3
3.228539323E0,-4.581354442E-4,-2.596100792E-3,-1.221694518E-3
3.238252188E0,1.985253533E-3,-2.596100792E-3,1.221694518E-3
3.247965833E0,4.428642802E-3,-2.596100792E-3,0.000000000E0
3.257678594E0,3.206948051E-3,-2.596100792E-3,0.000000000E0
3.267390625E0,-4.581354442E-4,-1.374406274E-3,0.000000000E0
3.277103490E0,-2.901524538E-3,-1.374406274E-3,1.221694518E-3
3.286817083E0,-2.901524538E-3,-5.039489828E-3,1.221694518E-3
3.296529844E0,-4.123218823E-3,-6.261184346E-3,2.443389036E-3
3.306241875E0,-2.901524538E-3,-3.817795310E-3,2.443389036E-3
3.315954740E0,-2.901524538E-3,-1.527118147E-4,4.886778072E-3
3.325668333E0,-2.901524538E-3,-1.374406274E-3,4.886778072E-3
3.335381094E0,-2.901524538E-3,-2.596100792E-3,3.665083554E-3
3.345093125E0,-2.901524538E-3,-3.817795310E-3,2.443389036E-3
3.354805990E0,-1.679830020E-3,-3.817795310E-3,1.221694518E-3
3.364519583E0,-1.679830020E-3,-3.817795310E-3,1.221694518E-3
