"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.927596361E0,5.241069198E-1,2.217375487E-1,-1.511846948E-2
1.937310684E0,4.581354558E-1,3.170297146E-1,-1.756185852E-2
1.947024226E0,3.848337829E-1,4.172086716E-1,-4.932591692E-2
1.956736882E0,2.919849753E-1,5.222744346E-1,-9.208522737E-2
1.966450476E0,1.747023165E-1,6.383354068E-1,-1.262926757E-1
1.976164799E0,4.153761268E-2,7.653915882E-1,-1.324011385E-1
1.985878236E0,-9.895725548E-2,8.753440976E-1,-1.055238619E-1
1.995590997E0,-2.223484069E-1,9.523108602E-1,-5.054761097E-2
2.005304590E0,-3.127537966E-1,9.962918758E-1,2.519745007E-2
2.015018913E0,-3.665083647E-1,1.017060637E0,1.278197914E-1
2.024732351E0,-3.860554695E-1,1.001178622E0,2.353289127E-1
2.034445111E0,-3.701734245E-1,9.352071285E-1,3.281776905E-1
2.044158705E0,-3.090887070E-1,8.240329623E-1,3.990359604E-1
2.053873028E0,-2.150182426E-1,6.627692580E-1,4.515688419E-1
2.063586465E0,-1.038440317E-1,4.599680007E-1,4.808894992E-1
2.073299226E0,2.932066843E-2,2.877090573E-1,4.845545888E-1
2.083012820E0,1.527118087E-1,1.716480851E-1,4.540122151E-1
2.092727090E0,2.651077211E-1,7.757759839E-2,3.904841244E-1
2.102440632E0,3.713951409E-1,-2.015795931E-2,2.890834510E-1
2.112153340E0,4.202629030E-1,-1.777565479E-1,1.033858955E-1
2.121866882E0,3.335226178E-1,-4.807367921E-1,-1.885990947E-1
2.131581205E0,1.123958975E-1,-9.119949341E-1,-4.756973088E-1
2.141294747E0,-1.869192570E-1,-1.283390045E0,-6.271874309E-1
2.151007455E0,-5.118899941E-1,-1.455649018E0,-6.174138784E-1
2.160720997E0,-8.502993584E-1,-1.445875406E0,-4.695888162E-1
2.170435320E0,-1.202147365E0,-1.302937150E0,-2.350234836E-1
2.180148861E0,-1.561325550E0,-1.094027400E0,-5.344913341E-3
2.189861570E0,-1.907065153E0,-9.181034565E-1,1.473668963E-1
2.199575111E0,-2.203936815E0,-8.167027831E-1,2.267770469E-1
2.209289434E0,-2.427659750E0,-7.690566778E-1,2.719797492E-1
2.219002976E0,-2.571819782E0,-7.470661998E-1,3.257342875E-1
2.228715684E0,-2.639012814E0,-7.006418109E-1,4.161396921E-1
2.238429226E0,-2.631682634E0,-6.065713167E-1,5.480827093E-1
2.248143549E0,-2.555937529E0,-4.697415531E-1,7.191199064E-1
2.257857090E0,-2.436211586E0,-3.048127890E-1,9.158127308E-1
2.267569747E0,-2.310224295E0,-1.166718230E-1,1.123500824E0
2.277283340E0,-2.190498352E0,7.391251624E-2,1.333632231E0
2.286997663E0,-2.075659037E0,2.351761907E-1,1.536433578E0
2.296711205E0,-1.965706468E0,3.206948042E-1,1.714800954E0
2.306423861E0,-1.877744436E0,2.767138183E-1,1.845522285E0
2.316137455E0,-1.820324779E0,6.169557199E-2,1.918823957E0
2.325851778E0,-1.772678733E0,-3.231382072E-1,1.949366331E0
2.335565320E0,-1.712815762E0,-8.350282311E-1,1.949366331E0
2.345277976E0,-1.632183909E0,-1.411668062E0,1.943257809E0
2.354991570E0,-1.517344594E0,-1.998081326E0,1.909050345E0
2.364705893E0,-1.359745979E0,-2.476985693E0,1.818645000E0
2.374419434E0,-1.188708782E0,-2.734915972E0,1.681815267E0
2.384132090E0,-1.027445078E0,-2.695821762E0,1.483900666E0
2.393845684E0,-9.040539265E-1,-2.228981733E0,1.166260123E0
2.403560007E0,-8.209787011E-1,-1.400672793E0,7.765395641E-1
2.413273549E0,-7.305732965E-1,-4.098785222E-1,3.941491842E-1
2.422986205E0,-6.242858768E-1,5.100574493E-1,6.795676053E-2
2.432699799E0,-4.996730685E-1,1.079367161E0,-1.556133330E-1
2.442414122E0,-3.494046330E-1,1.158777237E0,-2.814478874E-1
2.452127663E0,-1.832541823E-1,8.765658140E-1,-3.156553209E-1
2.461840320E0,-2.687728032E-2,4.184303582E-1,-2.521272004E-1
2.471553913E0,7.696675509E-2,-7.879929990E-2,-1.238492802E-1
2.481268236E0,1.123958975E-1,-4.978405237E-1,2.275406010E-2
2.490981674E0,1.075091213E-1,-7.458444834E-1,1.388150454E-1
2.500694434E0,1.136175916E-1,-8.032641411E-1,2.218902707E-1
2.510408028E0,1.747023165E-1,-7.091936469E-1,2.903051674E-1
2.520122351E0,3.005368412E-1,-5.320479870E-1,3.477247953E-1
2.529835788E0,4.764608741E-1,-3.414636254E-1,3.929274976E-1
2.539548549E0,6.939224601E-1,-1.692046970E-1,4.234698713E-1
2.549262143E0,9.504783154E-1,-1.771457121E-2,4.442386627E-1
2.558976413E0,1.241241574E0,1.166718230E-1,4.466820657E-1
2.568689955E0,1.543000221E0,2.400629669E-1,4.295783341E-1
2.578402663E0,1.817881465E0,3.573456407E-1,4.014793634E-1
2.588116257E0,2.010909081E0,4.575245976E-1,3.746020794E-1
2.597830528E0,2.102536201E0,5.515950918E-1,3.440597057E-1
2.607544070E0,2.104979753E0,6.615476012E-1,2.890834510E-1
2.617256778E0,2.026791096E0,8.228112459E-1,2.060082406E-1
2.626970320E0,1.855754018E0,1.046381354E0,1.314848661E-1
2.636684643E0,1.555217147E0,1.285833478E0,9.727742523E-2
2.646398184E0,1.106855273E0,1.493521571E0,8.628217876E-2
2.656110840E0,5.864133835E-1,1.618134379E0,4.352286831E-2
2.665824434E0,1.087308154E-1,1.503295064E0,-4.321744293E-2
2.675538757E0,-2.125748396E-1,1.136786699E0,-1.433963925E-1
2.685252299E0,-3.396310806E-1,6.725428104E-1,-2.240282297E-1
2.694964955E0,-4.165978432E-1,7.635590434E-2,-2.655658424E-1
2.704678549E0,-5.399889946E-1,-6.261184216E-1,-2.631224692E-1
2.714392872E0,-6.670452356E-1,-1.251626015E0,-2.447970361E-1
2.724106309E0,-7.391251922E-1,-1.607139111E0,-2.191414535E-1
2.733819070E0,-7.635591030E-1,-1.564379811E0,-1.470614821E-1
2.743532663E0,-7.256865501E-1,-1.227192163E0,-1.389677543E-2
2.753246986E0,-5.558710098E-1,-7.800519466E-1,7.162184268E-2
2.762960424E0,-2.846548259E-1,-3.512371778E-1,6.872031838E-3
2.772673184E0,-4.031591862E-2,1.404948719E-2,-1.983726472E-1
2.782386778E0,1.038440317E-1,2.816005945E-1,-3.865135908E-1
2.792101049E0,1.722589284E-1,5.112791657E-1,-4.109475017E-1
2.801814590E0,1.954711229E-1,7.018635273E-1,-1.971509457E-1
2.811527299E0,1.441599578E-1,6.456655264E-1,1.241547018E-1
2.821240840E0,1.466033459E-1,3.671191931E-1,2.707580328E-1
2.830955163E0,3.640649617E-1,3.549022675E-1,1.803526580E-1
2.840668705E0,7.183563709E-1,7.128587365E-1,7.635590737E-4
2.850381361E0,1.007897973E0,1.070815206E0,-1.226275861E-1
2.860094955E0,1.147171140E0,1.328592777E0,-1.214058921E-1
2.869809278E0,1.156944752E0,1.588813663E0,-3.222219273E-2
2.879522820E0,1.097081661E0,1.896680713E0,1.082726792E-1
2.889235476E0,1.022558331E0,2.148349762E0,2.512109280E-1
2.898949070E0,9.871291518E-1,2.244863749E0,3.843756318E-1
2.908663393E0,1.011563063E0,2.138576269E0,5.248705149E-1
